road_id,segment_id,road_name,from_street,to_street,jurisdiction,latitude,longitude,road_length_miles,lanes,surface_type,functional_class,pci,condition_date,traffic_level,adt,age_years,freeze_thaw,recommended_treatment,treatment_cost_per_lane_mile,data_status,data_source,data_updated_at
LEO-ROAD-749,LEO-749-33817393800688583027277,Kellogg Rd,,,Leoni Township,42.245324206557825,-84.26944043433578,0.132851,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-750,LEO-750-8992103801863538018642,E Michigan Ave,,,Leoni Township,42.24413633199732,-84.25830406534183,0.071344,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-751,LEO-751-33807993800696938007134,Sheridan Rd,,,Leoni Township,42.245996482427245,-84.36113243169132,0.041246,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-752,LEO-752-9159023800703238006885,N Portage Rd,,,Leoni Township,42.243984182610596,-84.26932304843712,0.092648,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-753,LEO-753-8992103800659738007032,E Michigan Ave,,,Leoni Township,42.24816343944263,-84.281074188835,0.667838,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-754,LEO-754-8992103801993238018635,E Michigan Ave,,,Leoni Township,42.24347606026307,-84.2610190531041,0.14646,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-755,LEO-755-9159023800708638007032,S Portage Rd,,,Leoni Township,42.243590059585095,-84.26931357229343,0.027196,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-756,LEO-756-9190183800680338007102,S Wrenwood Ave,,,Leoni Township,42.24642370489557,-84.29623123904634,0.17555,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-757,LEO-757-8992103800703238007113,E Michigan Ave,,,Leoni Township,42.243984182610596,-84.26932304843712,0.100575,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-758,LEO-758-8992103800711338007119,E Michigan Ave,,,Leoni Township,42.24342727142814,-84.26750994201412,0.010104,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-759,LEO-759-8992103800711938007104,E Michigan Ave,,,Leoni Township,42.243385663801334,-84.26732096011011,0.043506,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-760,LEO-760-9190103800709638006636,S Rosewood Ave,,,Leoni Township,42.24366186033393,-84.2949141465203,0.30322,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-761,LEO-761-8992103800710438007151,E Michigan Ave,,,Leoni Township,42.24346791646824,-84.26649461882371,0.148144,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-762,LEO-762-54987513800710438007165,Mill St,,,Leoni Township,42.24346791646824,-84.26649461882371,0.027657,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-763,LEO-763-8992103800715138019932,E Michigan Ave,,,Leoni Township,42.24312222971043,-84.26389512111373,0.153959,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-764,LEO-764-9019043800717338025407,S Sutton Rd,,,Leoni Township,42.24405753241096,-84.33714400562992,0.264281,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-765,LEO-765-9192203801705438007181,Elm St,,,Leoni Township,42.243433559094065,-84.27081405321137,0.033706,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-766,LEO-766-9159023800718838007086,S Portage Rd,,,Leoni Township,42.24295325870096,-84.26935350123887,0.043982,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-767,LEO-767-9159043801705438007188,Leoni St,,,Leoni Township,42.243433559094065,-84.27081405321137,0.082191,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-768,LEO-768-9183073800718638007173,Franklin Rd,,,Leoni Township,42.244102147853454,-84.34680232342197,0.495143,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-769,LEO-769-54987513800716538018566,Mill St,,,Leoni Township,42.24307625407114,-84.26641619490476,0.043515,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-770,LEO-770-33812823801993238019931,Coolbaugh Rd,,,Leoni Township,42.24347606026307,-84.2610190531041,0.093401,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-771,LEO-771-9188023802025938006749,Hayball Rd,,,Leoni Township,42.24161639587474,-84.2500289981705,0.317474,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-772,LEO-772-9139043800728038007186,N Falahee Rd,,,Leoni Township,42.24289708651144,-84.34680717235945,0.084107,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-773,LEO-773-9019043800730038007173,S Sutton Rd,,,Leoni Township,42.24247163906109,-84.33712297193819,0.109559,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-774,LEO-774-9183063800728038007300,McArthur Rd,,,Leoni Township,42.24289708651144,-84.34680717235945,0.500994,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-775,LEO-775-54987513801856638007227,Mill St,,,Leoni Township,42.242446184992694,-84.26645475547427,0.09001,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-776,LEO-776-33810883801864338018642,Northwind Dr,,,Leoni Township,42.240862953194714,-84.25855593759735,0.328263,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-777,LEO-777-33810873801863538018643,Willow Dr,,,Leoni Township,42.24413633199732,-84.25830406534183,0.230348,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-778,LEO-778-8991103800733738005831,S US 127,,,Leoni Township,42.24233876319734,-84.35605581557124,0.915663,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-779,LEO-779-8991093800744138005825,N US 127,,,Leoni Township,42.241761261761745,-84.35581755308728,0.948632,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-780,LEO-780-9159023800750438007188,S Portage Rd,,,Leoni Township,42.240186824940096,-84.26943811066653,0.190914,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-781,LEO-781-9019043800745438007300,S Sutton Rd,,,Leoni Township,42.24110682894627,-84.33747774643811,0.096069,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-782,LEO-782-9183053800745638007454,Fairview Ave,,,Leoni Township,42.241203461376294,-84.34674713674981,0.47526,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-783,LEO-783-9139043800745638007280,N Falahee Rd,,,Leoni Township,42.241203461376294,-84.34674713674981,0.116889,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-784,LEO-784-8993073800733738007493,Unnamed Road,,,Leoni Township,42.24233876319734,-84.35605581557124,0.082724,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-785,LEO-785-8991103800751538007337,S US 127,,,Leoni Township,42.24100964519607,-84.35597297858018,0.091798,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-786,LEO-786-8991093800752838007441,N US 127,,,Leoni Township,42.24088015356973,-84.35573364648397,0.060942,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-787,LEO-787-9159023800755838007504,S Portage Rd,,,Leoni Township,42.23944478849915,-84.26944748898221,0.051198,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-788,LEO-788-33808023800753738007401,Ambs Rd,,,Leoni Township,42.24023355524984,-84.322499644078,0.157684,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-789,LEO-789-9194013800753738007375,Gilman Rd,,,Leoni Township,42.24023355524984,-84.322499644078,0.026409,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-790,LEO-790-9185043800754938007547,Showerman Rd,,,Leoni Township,42.24035879060995,-84.33183301685666,0.130456,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-791,LEO-791-9185043800755038007549,Showerman Rd,,,Leoni Township,42.24035568862648,-84.33216492799042,0.017017,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-792,LEO-792-9185043800755438007550,Showerman Rd,,,Leoni Township,42.24038334077344,-84.33412604067802,0.100561,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-793,LEO-793-9185043800755538007554,Showerman Rd,,,Leoni Township,42.24040226798496,-84.33536277182235,0.063416,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-794,LEO-794-8992083800756138007441,Unnamed Road,,,Leoni Township,42.240695242412514,-84.35538624571673,0.0768,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-795,LEO-795-9185043800755638007555,Showerman Rd,,,Leoni Township,42.2404288719955,-84.33766450347076,0.118016,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-796,LEO-796-9019043800755638007454,S Sutton Rd,,,Leoni Township,42.2404288719955,-84.33766450347076,0.047744,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-797,LEO-797-9159023800757138007558,Portage Rd,,,Leoni Township,42.23934485322964,-84.26945036468993,0.006896,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-798,LEO-798-9139043801925738007456,N Falahee Rd,,,Leoni Township,42.24038084949715,-84.34668185323433,0.056857,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-799,LEO-799-9017023800758738007582,Page Ave,,,Leoni Township,42.24050193963433,-84.36489061539018,0.048312,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-800,LEO-800-9130033800758738006987,S Dettman Rd,,,Leoni Township,42.24050193963433,-84.36489061539018,0.376937,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-801,LEO-801-9183043800761338007611,Best Rd,,,Leoni Township,42.24005798188568,-84.34553871963763,0.064088,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-802,LEO-802-9183043800761938007613,Best Rd,,,Leoni Township,42.240041170893804,-84.34662318001163,0.055609,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-803,LEO-803-9139043800761938019257,N Falahee Rd,,,Leoni Township,42.240041170893804,-84.34662318001163,0.023646,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-804,LEO-804-33810423801815738018638,Breezy Ln,,,Leoni Township,42.24522410406387,-84.25407827473633,0.539091,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-805,LEO-805-8993073800749338007657,Unnamed Road,,,Leoni Township,42.24114700022401,-84.35622931098365,0.100665,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-806,LEO-806-9017023800765538007657,Page Ave,,,Leoni Township,42.23976692313016,-84.3578622498374,0.058126,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-807,LEO-807-8991103800765838007515,S US 127,,,Leoni Township,42.23973731299367,-84.35586218424218,0.087966,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-808,LEO-808-9017023800765738007658,Page Ave,,,Leoni Township,42.23975900412939,-84.3567285149336,0.044439,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-809,LEO-809-9017023801887738007655,Page Ave,,,Leoni Township,42.23976919612175,-84.3580823799971,0.011286,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-810,LEO-810-9017023800765438018877,Page Ave,,,Leoni Township,42.23977109785013,-84.35826651925976,0.009441,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-811,LEO-811-9017023800758238007654,Page Ave,,,Leoni Township,42.24050256137881,-84.36394823744531,0.29748,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-812,LEO-812-8991093800765938007528,N US 127,,,Leoni Township,42.239731227749836,-84.35567226176065,0.07933,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-813,LEO-813-9017023800765838007659,Page Ave,,,Leoni Township,42.23973731299367,-84.35586218424218,0.009746,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-814,LEO-814-8992083800766038007561,Unnamed Road,,,Leoni Township,42.239702765085894,-84.35477557948448,0.075292,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-815,LEO-815-9017023800765938007660,Page Ave,,,Leoni Township,42.239731227749836,-84.35567226176065,0.046012,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-816,LEO-816-9017023801926038007662,Page Ave,,,Leoni Township,42.239696979111166,-84.3544030968708,0.041341,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-817,LEO-817-9017023800766038019260,Page Ave,,,Leoni Township,42.239702765085894,-84.35477557948448,0.0191,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-818,LEO-818-33811523801946638006400,Watts Rd,,,Leoni Township,42.23968044013317,-84.35334870780977,0.568975,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-819,LEO-819-9017023800766238019466,Page Ave,,,Leoni Township,42.239687103937285,-84.35359681686917,0.012728,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-820,LEO-820-9017023801946638007663,Page Ave,,,Leoni Township,42.23968044013317,-84.35334870780977,0.046111,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-821,LEO-821-9017023800766338007666,Page Ave,,,Leoni Township,42.239656294328846,-84.35244986105212,0.103365,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-822,LEO-822-33810893801864038018638,Olive Ln,,,Leoni Township,42.238225319430384,-84.25863742637156,0.131809,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-823,LEO-823-33810873801864338018640,Willow Dr,,,Leoni Township,42.240862953194714,-84.25855593759735,0.182373,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
